Estimado,Indicador,Inferior,Superior,cod_region,fecha
7.27247669706583,A1,5.38456577607097,9.27832683563337,7,2020-09-27
12.0925244204856,A1,9.27170103689333,14.6673098108644,7,2020-09-28
10.6383824570052,A1,8.47660518808876,13.6071820124583,7,2020-09-29
9.51553043052673,A1,7.24420662244167,11.9286463316486,7,2020-09-30
8.82733080139477,A1,6.80248670643913,11.133550482844,7,2020-10-01
9.59371485565918,A1,7.42089458884268,11.6614057824671,7,2020-10-02
7.17088111638525,A1,5.12174242604946,9.36446221925386,7,2020-10-03
6.76847427290693,A1,5.03560704242896,8.56936637044929,7,2020-10-04
11.5112210110262,A1,9.18777425285285,14.1350373120813,7,2020-10-05
10.5690324301928,A1,8.21157323848723,12.9887741300547,7,2020-10-06
10.253202690251,A1,8.38826120488825,12.7215335808732,7,2020-10-07
8.64755079558174,A1,6.79586090769909,10.42459001766,7,2020-10-08
9.08662039208827,A1,7.06310145688063,12.1031256984696,7,2020-10-09
7.06486833654464,A1,5.21008640924997,8.83439832005082,7,2020-10-10
5.87266628325378,A1,4.32664657724489,7.68813513802422,7,2020-10-11
7.93461485115364,A1,5.563462342052,10.252319250419,7,2020-10-12
10.6971312058335,A1,8.65550175406979,13.0749095136752,7,2020-10-13
10.5579894322927,A1,8.21378183806725,13.3443586624368,7,2020-10-14
9.12372486503248,A1,7.06531005646064,11.4847178160661,7,2020-10-15
7.38644043539449,A1,5.388982975231,9.7178381520559,7,2020-10-16
5.81435925434144,A1,4.14995861084387,7.86261450484523,7,2020-10-17
4.99143505082871,A1,3.44541534481982,6.62800733961812,7,2020-10-18
9.55351834330295,A1,7.41868598926267,12.1053342980496,7,2020-10-19
7.54987680431543,A1,5.56567094163201,9.6317027684354,7,2020-10-20
7.74069980802852,A1,5.563462342052,9.81059933441643,7,2020-10-21
6.45485313254513,A1,4.76836649324743,8.21599043764726,7,2020-10-22
6.22295017664379,A1,4.68002251004692,8.12764645444675,7,2020-10-23
5.57936425902809,A1,4.14995861084387,7.24641522202168,7,2020-10-24
5.00557008814079,A1,3.44099814565979,6.45352797279712,7,2020-10-25
10.2094724185667,A1,7.86261450484523,12.6376067968327,7,2020-10-26
9.22443700588106,A1,6.80248670643913,11.4891350152261,7,2020-10-27
8.3096350598398,A1,6.09352624125505,10.42900721682,7,2020-10-28
7.0061195877163,A1,5.38677437565099,9.10163886923235,7,2020-10-29
6.1376982328553,A1,4.5033345436459,7.77647912122473,7,2020-10-30
3.76036164492963,A1,2.47363152961423,5.1283682247895,7,2020-10-31
4.26657266866854,A1,2.82700746241626,5.83291149081355,7,2020-11-01
7.58123891835161,A1,5.82849429165353,9.8061821352564,7,2020-11-02
7.35640348110631,A1,5.56567094163201,9.45280620245437,7,2020-11-03
7.96906900460184,A1,6.00297365847453,10.0712140848579,7,2020-11-04
6.5016754436414,A1,4.5033345436459,8.75047153601033,7,2020-11-05
5.5290081886038,A1,3.88713526082236,7.34138500396223,7,2020-11-06
4.94152070032042,A1,3.4432067452398,6.62579874003811,7,2020-11-07
4.57754348953433,A1,3.17817479563828,6.18407882403557,7,2020-11-08
9.81855029290448,A1,7.50702997246318,12.1914696816701,7,2020-11-09
7.50879685212719,A1,5.6495977256725,9.72225535121592,7,2020-11-10
8.93511046089939,A1,7.06751865604065,11.2196858664645,7,2020-11-11
5.95791822704227,A1,4.3288551768249,7.51144717162321,7,2020-11-12
4.77057509282744,A1,3.35707136161931,6.19070462277561,7,2020-11-13
5.18225805454181,A1,3.70603009526132,6.89083068963964,7,2020-11-14
5.06917775604516,A1,3.35707136161931,6.44911077363709,7,2020-11-15
8.75533045508636,A1,6.88862209005962,10.8751443319826,7,2020-11-16
6.93367752149188,A1,5.03339844284895,8.92715950241135,7,2020-11-17
